<<<<<<< HEAD
<<<<<<< HEAD
=======
>>>>>>> update
"election_year","State","Date","Candidate","party","days_till_election","id","value"
"2016","DE",2016-11-06,"Clinton","D",2,26793,54
"2016","DE",2016-11-06,"Trump","R",2,26793,42
"2016","DE",2016-11-07,"Clinton","D",1,26807,50
"2016","DE",2016-11-07,"Trump","R",1,26807,39
<<<<<<< HEAD
=======
>>>>>>> update
=======
>>>>>>> update
"2016","FL",2016-05-08,"Clinton","D",184,24463,43
"2016","FL",2016-05-08,"Trump","R",184,24463,42
"2016","FL",2016-05-18,"Clinton","D",174,24554,46
"2016","FL",2016-05-18,"Trump","R",174,24554,42
"2016","FL",2016-05-19,"Clinton","D",173,24529,43
"2016","FL",2016-05-19,"Trump","R",173,24529,42
"2016","FL",2016-06-02,"Clinton","D",159,24606,45
"2016","FL",2016-06-02,"Trump","R",159,24606,42
"2016","FL",2016-06-05,"Clinton","D",156,24635,42
"2016","FL",2016-06-05,"Trump","R",156,24635,43
"2016","FL",2016-06-19,"Clinton","D",142,24720,45
"2016","FL",2016-06-19,"Trump","R",142,24720,38
"2016","FL",2016-06-20,"Clinton","D",141,24842,51
"2016","FL",2016-06-20,"Trump","R",141,24842,39
"2016","FL",2016-06-24,"Clinton","D",137,24766,44
"2016","FL",2016-06-24,"Trump","R",137,24766,41
"2016","FL",2016-06-27,"Clinton","D",134,24797,46
"2016","FL",2016-06-27,"Trump","R",134,24797,42
"2016","FL",2016-06-28,"Clinton","D",133,24865,45
"2016","FL",2016-06-28,"Trump","R",133,24865,48
"2016","FL",2016-07-10,"Clinton","D",121,24864,44
"2016","FL",2016-07-10,"Trump","R",121,24864,44
"2016","FL",2016-07-11,"Clinton","D",120,24869,40
"2016","FL",2016-07-11,"Trump","R",120,24869,39
"2016","FL",2016-08-03,"Clinton","D",97,25062,46
"2016","FL",2016-08-03,"Trump","R",97,25062,41
<<<<<<< HEAD
<<<<<<< HEAD
=======
>>>>>>> update
"2016","FL",2016-08-07,"Clinton","D",93,25101,45
"2016","FL",2016-08-07,"Trump","R",93,25101,44
"2016","FL",2016-08-10,"Clinton","D",90,25136,43
"2016","FL",2016-08-10,"Trump","R",90,25136,40
"2016","FL",2016-08-12,"Clinton","D",88,25156,45
"2016","FL",2016-08-12,"Trump","R",88,25156,40
"2016","FL",2016-08-15,"Clinton","D",85,25187,48
"2016","FL",2016-08-15,"Trump","R",85,25187,39
"2016","FL",2016-08-18,"Clinton","D",82,25244,52
"2016","FL",2016-08-18,"Trump","R",82,25244,38
"2016","FL",2016-08-22,"Clinton","D",78,25255,42
"2016","FL",2016-08-22,"Trump","R",78,25255,44
"2016","FL",2016-08-24,"Clinton","D",76,25269,42
"2016","FL",2016-08-24,"Trump","R",76,25269,37
"2016","FL",2016-09-01,"Clinton","D",68,25348,44
"2016","FL",2016-09-01,"Trump","R",68,25348,42
"2016","FL",2016-09-06,"Clinton","D",63,25412,45
"2016","FL",2016-09-06,"Trump","R",63,25412,45
"2016","FL",2016-09-07,"Clinton","D",62,25428,45
"2016","FL",2016-09-07,"Trump","R",62,25428,45
"2016","FL",2016-09-09,"Clinton","D",60,25448,44
"2016","FL",2016-09-09,"Trump","R",60,25448,42
"2016","FL",2016-09-12,"Clinton","D",57,25493,45
"2016","FL",2016-09-12,"Trump","R",57,25493,49
"2016","FL",2016-09-14,"Clinton","D",55,25524,42
"2016","FL",2016-09-14,"Trump","R",55,25524,42
"2016","FL",2016-09-15,"Clinton","D",54,25543,46
"2016","FL",2016-09-15,"Trump","R",54,25543,50
"2016","FL",2016-09-16,"Clinton","D",53,25599,49
"2016","FL",2016-09-16,"Trump","R",53,25599,44
"2016","FL",2016-09-19,"Clinton","D",50,25584,46
"2016","FL",2016-09-19,"Trump","R",50,25584,41
"2016","FL",2016-09-20,"Clinton","D",49,25725,43
"2016","FL",2016-09-20,"Trump","R",49,25725,41
"2016","FL",2016-09-21,"Clinton","D",48,25618,44
"2016","FL",2016-09-21,"Trump","R",48,25618,45
"2016","FL",2016-09-28,"Clinton","D",41,25796,47
"2016","FL",2016-09-28,"Trump","R",41,25796,44
"2016","FL",2016-09-29,"Clinton","D",40,25811,47
"2016","FL",2016-09-29,"Trump","R",40,25811,44
"2016","FL",2016-10-02,"Clinton","D",37,25842,48
"2016","FL",2016-10-02,"Trump","R",37,25842,43
"2016","FL",2016-10-04,"Clinton","D",35,25974,44
"2016","FL",2016-10-04,"Trump","R",35,25974,39
"2016","FL",2016-10-05,"Clinton","D",34,26011,46
"2016","FL",2016-10-05,"Trump","R",34,26011,43
"2016","FL",2016-10-06,"Clinton","D",33,26103,49
"2016","FL",2016-10-06,"Trump","R",33,26103,44
"2016","FL",2016-10-09,"Clinton","D",30,26157,49
"2016","FL",2016-10-09,"Trump","R",30,26157,43
"2016","FL",2016-10-11,"Clinton","D",28,26149,47
"2016","FL",2016-10-11,"Trump","R",28,26149,44
"2016","FL",2016-10-12,"Clinton","D",27,26442,42
"2016","FL",2016-10-12,"Trump","R",27,26442,39
"2016","FL",2016-10-13,"Clinton","D",26,26182,47
"2016","FL",2016-10-13,"Trump","R",26,26182,43
"2016","FL",2016-10-16,"Clinton","D",23,26215,47
"2016","FL",2016-10-16,"Trump","R",23,26215,45
"2016","FL",2016-10-18,"Clinton","D",21,26403,45
"2016","FL",2016-10-18,"Trump","R",21,26403,39
"2016","FL",2016-10-20,"Clinton","D",19,26361,49
"2016","FL",2016-10-20,"Trump","R",19,26361,45
"2016","FL",2016-10-21,"Clinton","D",18,26380,46
"2016","FL",2016-10-21,"Trump","R",18,26380,43
"2016","FL",2016-10-22,"Clinton","D",17,26420,46
"2016","FL",2016-10-22,"Trump","R",17,26420,46
"2016","FL",2016-10-24,"Clinton","D",15,26435,46
"2016","FL",2016-10-24,"Trump","R",15,26435,45
"2016","FL",2016-10-25,"Clinton","D",14,26492,45
"2016","FL",2016-10-25,"Trump","R",14,26492,42
"2016","FL",2016-10-26,"Clinton","D",13,26528,46
"2016","FL",2016-10-26,"Trump","R",13,26528,42
"2016","FL",2016-10-27,"Clinton","D",12,26543,44
"2016","FL",2016-10-27,"Trump","R",12,26543,47
"2016","FL",2016-10-29,"Clinton","D",10,26592,48
"2016","FL",2016-10-29,"Trump","R",10,26592,47
"2016","FL",2016-10-30,"Clinton","D",9,26566,46
"2016","FL",2016-10-30,"Trump","R",9,26566,44
"2016","FL",2016-10-31,"Clinton","D",8,26596,49
"2016","FL",2016-10-31,"Trump","R",8,26596,47
"2016","FL",2016-11-01,"Clinton","D",7,26622,48
"2016","FL",2016-11-01,"Trump","R",7,26622,47
"2016","FL",2016-11-02,"Clinton","D",6,26664,47
"2016","FL",2016-11-02,"Trump","R",6,26664,47
"2016","FL",2016-11-04,"Clinton","D",4,26755,45
"2016","FL",2016-11-04,"Trump","R",4,26755,45
"2016","FL",2016-11-06,"Clinton","D",2,26776,47
"2016","FL",2016-11-06,"Trump","R",2,26776,46
"2016","FL",2016-11-07,"Clinton","D",1,26807,47
"2016","FL",2016-11-07,"Trump","R",1,26807,45
<<<<<<< HEAD
=======
>>>>>>> update
=======
>>>>>>> update
"2016","GA",2016-05-05,"Clinton","D",187,24452,41
"2016","GA",2016-05-05,"Trump","R",187,24452,42
"2016","GA",2016-05-12,"Clinton","D",180,24490,41
"2016","GA",2016-05-12,"Trump","R",180,24490,45
"2016","GA",2016-05-15,"Clinton","D",177,24503,41
"2016","GA",2016-05-15,"Trump","R",177,24503,44
"2016","GA",2016-05-30,"Clinton","D",162,24590,39
"2016","GA",2016-05-30,"Trump","R",162,24590,47
"2016","GA",2016-07-24,"Clinton","D",107,24966,44
"2016","GA",2016-07-24,"Trump","R",107,24966,45
"2016","GA",2016-07-31,"Clinton","D",100,25036,42
"2016","GA",2016-07-31,"Trump","R",100,25036,46
"2016","GA",2016-08-01,"Clinton","D",99,25041,46
"2016","GA",2016-08-01,"Trump","R",99,25041,46
"2016","GA",2016-08-04,"Clinton","D",96,25070,43
"2016","GA",2016-08-04,"Trump","R",96,25070,39
<<<<<<< HEAD
<<<<<<< HEAD
=======
>>>>>>> update
"2016","GA",2016-08-08,"Clinton","D",92,25134,42
"2016","GA",2016-08-08,"Trump","R",92,25134,44
"2016","GA",2016-08-12,"Clinton","D",88,25157,41
"2016","GA",2016-08-12,"Trump","R",88,25157,45
"2016","GA",2016-08-17,"Clinton","D",83,25210,43
"2016","GA",2016-08-17,"Trump","R",83,25210,43
"2016","GA",2016-09-01,"Clinton","D",68,25355,43
"2016","GA",2016-09-01,"Trump","R",68,25355,43
"2016","GA",2016-09-08,"Clinton","D",61,25444,43
"2016","GA",2016-09-08,"Trump","R",61,25444,45
"2016","GA",2016-09-14,"Clinton","D",55,25507,42
"2016","GA",2016-09-14,"Trump","R",55,25507,46
"2016","GA",2016-09-15,"Clinton","D",54,25544,40
"2016","GA",2016-09-15,"Trump","R",54,25544,48
"2016","GA",2016-09-18,"Clinton","D",51,25528,42
"2016","GA",2016-09-18,"Trump","R",51,25528,45
"2016","GA",2016-09-21,"Clinton","D",48,25621,42
"2016","GA",2016-09-21,"Trump","R",48,25621,49
"2016","GA",2016-09-22,"Clinton","D",47,25657,43
"2016","GA",2016-09-22,"Trump","R",47,25657,47
"2016","GA",2016-10-06,"Clinton","D",33,26104,43
"2016","GA",2016-10-06,"Trump","R",33,26104,48
"2016","GA",2016-10-12,"Clinton","D",27,26355,42
"2016","GA",2016-10-12,"Trump","R",27,26355,48
"2016","GA",2016-10-13,"Clinton","D",26,26344,42
"2016","GA",2016-10-13,"Trump","R",26,26344,50
"2016","GA",2016-10-16,"Clinton","D",23,26242,47
"2016","GA",2016-10-16,"Trump","R",23,26242,43
"2016","GA",2016-10-18,"Clinton","D",21,26404,44
"2016","GA",2016-10-18,"Trump","R",21,26404,40
"2016","GA",2016-10-20,"Clinton","D",19,26347,44
"2016","GA",2016-10-20,"Trump","R",19,26347,47
"2016","GA",2016-10-24,"Clinton","D",15,26441,44
"2016","GA",2016-10-24,"Trump","R",15,26441,47
"2016","GA",2016-10-26,"Clinton","D",13,26509,45
"2016","GA",2016-10-26,"Trump","R",13,26509,45
"2016","GA",2016-10-27,"Clinton","D",12,26573,42
"2016","GA",2016-10-27,"Trump","R",12,26573,49
"2016","GA",2016-10-29,"Clinton","D",10,26592,45
"2016","GA",2016-10-29,"Trump","R",10,26592,50
"2016","GA",2016-10-31,"Clinton","D",8,26596,44
"2016","GA",2016-10-31,"Trump","R",8,26596,46
"2016","GA",2016-11-01,"Clinton","D",7,26683,45
"2016","GA",2016-11-01,"Trump","R",7,26683,46
"2016","GA",2016-11-03,"Clinton","D",5,26710,46
"2016","GA",2016-11-03,"Trump","R",5,26710,49
"2016","GA",2016-11-05,"Clinton","D",3,26801,43
"2016","GA",2016-11-05,"Trump","R",3,26801,49
"2016","GA",2016-11-06,"Clinton","D",2,26789,44
"2016","GA",2016-11-06,"Trump","R",2,26789,49
"2016","GA",2016-11-07,"Clinton","D",1,26807,45
"2016","GA",2016-11-07,"Trump","R",1,26807,45
"2016","HI",2016-09-01,"Clinton","D",68,25362,55
"2016","HI",2016-09-01,"Trump","R",68,25362,27
"2016","HI",2016-10-24,"Clinton","D",15,26441,49
"2016","HI",2016-10-24,"Trump","R",15,26441,34
"2016","HI",2016-10-29,"Clinton","D",10,26592,64
"2016","HI",2016-10-29,"Trump","R",10,26592,33
"2016","HI",2016-10-31,"Clinton","D",8,26596,51
"2016","HI",2016-10-31,"Trump","R",8,26596,32
"2016","HI",2016-11-06,"Clinton","D",2,26793,65
"2016","HI",2016-11-06,"Trump","R",2,26793,31
"2016","HI",2016-11-07,"Clinton","D",1,26807,52
"2016","HI",2016-11-07,"Trump","R",1,26807,28
<<<<<<< HEAD
=======
>>>>>>> update
=======
>>>>>>> update
"2016","IA",2016-06-13,"Clinton","D",148,24688,44
"2016","IA",2016-06-13,"Trump","R",148,24688,41
"2016","IA",2016-06-23,"Clinton","D",138,24786,41
"2016","IA",2016-06-23,"Trump","R",138,24786,39
<<<<<<< HEAD
<<<<<<< HEAD
"2016","IA",2016-06-28,"Clinton","D",133,24806,46
"2016","IA",2016-06-28,"Trump","R",133,24806,32
=======
"2016","IA",2016-06-28,"Clinton","D",133,24806,48
"2016","IA",2016-06-28,"Trump","R",133,24806,34
>>>>>>> update
=======
"2016","IA",2016-06-28,"Clinton","D",133,24806,46
"2016","IA",2016-06-28,"Trump","R",133,24806,32
>>>>>>> update
"2016","IA",2016-07-08,"Clinton","D",123,24885,41
"2016","IA",2016-07-08,"Trump","R",123,24885,39
"2016","IA",2016-07-10,"Clinton","D",121,24877,42
"2016","IA",2016-07-10,"Trump","R",121,24877,39
"2016","IA",2016-07-11,"Clinton","D",120,24862,42
"2016","IA",2016-07-11,"Trump","R",120,24862,44
"2016","IA",2016-07-15,"Clinton","D",116,24909,39
"2016","IA",2016-07-15,"Trump","R",116,24909,40
<<<<<<< HEAD
<<<<<<< HEAD
=======
>>>>>>> update
"2016","IA",2016-08-07,"Clinton","D",93,25104,38
"2016","IA",2016-08-07,"Trump","R",93,25104,36
"2016","IA",2016-08-10,"Clinton","D",90,25128,38
"2016","IA",2016-08-10,"Trump","R",90,25128,39
"2016","IA",2016-08-16,"Clinton","D",84,25198,44
"2016","IA",2016-08-16,"Trump","R",84,25198,42
"2016","IA",2016-08-19,"Clinton","D",81,25220,40
"2016","IA",2016-08-19,"Trump","R",81,25220,40
"2016","IA",2016-08-31,"Clinton","D",69,25415,45
"2016","IA",2016-08-31,"Trump","R",69,25415,43
"2016","IA",2016-09-01,"Clinton","D",68,25366,39
"2016","IA",2016-09-01,"Trump","R",68,25366,43
"2016","IA",2016-09-08,"Clinton","D",61,25451,41
"2016","IA",2016-09-08,"Trump","R",61,25451,42
"2016","IA",2016-09-14,"Clinton","D",55,25504,37
"2016","IA",2016-09-14,"Trump","R",55,25504,45
"2016","IA",2016-09-15,"Clinton","D",54,25548,41
"2016","IA",2016-09-15,"Trump","R",54,25548,49
"2016","IA",2016-09-21,"Clinton","D",48,25623,41
"2016","IA",2016-09-21,"Trump","R",48,25623,47
"2016","IA",2016-09-22,"Clinton","D",47,25661,40
"2016","IA",2016-09-22,"Trump","R",47,25661,40
"2016","IA",2016-10-06,"Clinton","D",33,26007,42
"2016","IA",2016-10-06,"Trump","R",33,26007,45
"2016","IA",2016-10-10,"Clinton","D",29,26377,41
"2016","IA",2016-10-10,"Trump","R",29,26377,37
"2016","IA",2016-10-13,"Clinton","D",26,26344,45
"2016","IA",2016-10-13,"Trump","R",26,26344,44
"2016","IA",2016-10-16,"Clinton","D",23,26243,42
"2016","IA",2016-10-16,"Trump","R",23,26243,47
"2016","IA",2016-10-24,"Clinton","D",15,26441,40
"2016","IA",2016-10-24,"Trump","R",15,26441,44
"2016","IA",2016-10-26,"Clinton","D",13,26511,45
"2016","IA",2016-10-26,"Trump","R",13,26511,46
"2016","IA",2016-10-29,"Clinton","D",10,26592,48
"2016","IA",2016-10-29,"Trump","R",10,26592,48
"2016","IA",2016-10-31,"Clinton","D",8,26596,40
"2016","IA",2016-10-31,"Trump","R",8,26596,45
"2016","IA",2016-11-02,"Clinton","D",6,26692,43
"2016","IA",2016-11-02,"Trump","R",6,26692,45
"2016","IA",2016-11-03,"Clinton","D",5,26735,44
"2016","IA",2016-11-03,"Trump","R",5,26735,43
"2016","IA",2016-11-04,"Clinton","D",4,26746,39
"2016","IA",2016-11-04,"Trump","R",4,26746,46
"2016","IA",2016-11-06,"Clinton","D",2,26793,46
"2016","IA",2016-11-06,"Trump","R",2,26793,46
"2016","IA",2016-11-07,"Clinton","D",1,26807,38
"2016","IA",2016-11-07,"Trump","R",1,26807,47
"2016","ID",2016-07-16,"Clinton","D",115,24927,23
"2016","ID",2016-07-16,"Trump","R",115,24927,44
"2016","ID",2016-09-01,"Clinton","D",68,25363,30
"2016","ID",2016-09-01,"Trump","R",68,25363,49
"2016","ID",2016-09-15,"Clinton","D",54,25545,32
"2016","ID",2016-09-15,"Trump","R",54,25545,56
"2016","ID",2016-10-06,"Clinton","D",33,26105,31
"2016","ID",2016-10-06,"Trump","R",33,26105,55
"2016","ID",2016-10-13,"Clinton","D",26,26344,31
"2016","ID",2016-10-13,"Trump","R",26,26344,54
"2016","ID",2016-10-24,"Clinton","D",15,26441,29
"2016","ID",2016-10-24,"Trump","R",15,26441,49
"2016","ID",2016-10-29,"Clinton","D",10,26592,34
"2016","ID",2016-10-29,"Trump","R",10,26592,61
"2016","ID",2016-10-31,"Clinton","D",8,26596,31
"2016","ID",2016-10-31,"Trump","R",8,26596,49
"2016","ID",2016-11-06,"Clinton","D",2,26793,32
"2016","ID",2016-11-06,"Trump","R",2,26793,57
"2016","ID",2016-11-07,"Clinton","D",1,26807,29
"2016","ID",2016-11-07,"Trump","R",1,26807,47
"2016","IL",2016-07-16,"Clinton","D",115,24913,51
"2016","IL",2016-07-16,"Trump","R",115,24913,34
"2016","IL",2016-08-04,"Clinton","D",96,25095,51
"2016","IL",2016-08-04,"Trump","R",96,25095,32
"2016","IL",2016-09-01,"Clinton","D",68,25364,49
"2016","IL",2016-09-01,"Trump","R",68,25364,35
"2016","IL",2016-09-15,"Clinton","D",54,25546,51
"2016","IL",2016-09-15,"Trump","R",54,25546,36
"2016","IL",2016-09-16,"Clinton","D",53,25527,45
"2016","IL",2016-09-16,"Trump","R",53,25527,32
"2016","IL",2016-09-24,"Clinton","D",45,25826,49
"2016","IL",2016-09-24,"Trump","R",45,25826,35
"2016","IL",2016-10-02,"Clinton","D",37,25955,53
"2016","IL",2016-10-02,"Trump","R",37,25955,28
"2016","IL",2016-10-06,"Clinton","D",33,26106,57
"2016","IL",2016-10-06,"Trump","R",33,26106,31
"2016","IL",2016-10-13,"Clinton","D",26,26344,60
"2016","IL",2016-10-13,"Trump","R",26,26344,27
"2016","IL",2016-10-18,"Clinton","D",21,26394,51
"2016","IL",2016-10-18,"Trump","R",21,26394,36
"2016","IL",2016-10-24,"Clinton","D",15,26441,52
"2016","IL",2016-10-24,"Trump","R",15,26441,34
"2016","IL",2016-10-27,"Clinton","D",12,26605,47
"2016","IL",2016-10-27,"Trump","R",12,26605,36
"2016","IL",2016-10-29,"Clinton","D",10,26592,56
"2016","IL",2016-10-29,"Trump","R",10,26592,41
"2016","IL",2016-10-31,"Clinton","D",8,26596,52
"2016","IL",2016-10-31,"Trump","R",8,26596,35
"2016","IL",2016-11-06,"Clinton","D",2,26793,53
"2016","IL",2016-11-06,"Trump","R",2,26793,40
"2016","IL",2016-11-07,"Clinton","D",1,26807,52
"2016","IL",2016-11-07,"Trump","R",1,26807,35
"2016","IN",2016-08-16,"Clinton","D",84,25197,36
"2016","IN",2016-08-16,"Trump","R",84,25197,47
"2016","IN",2016-09-01,"Clinton","D",68,25365,34
"2016","IN",2016-09-01,"Trump","R",68,25365,49
"2016","IN",2016-09-15,"Clinton","D",54,25547,33
"2016","IN",2016-09-15,"Trump","R",54,25547,53
"2016","IN",2016-10-06,"Clinton","D",33,26107,37
"2016","IN",2016-10-06,"Trump","R",33,26107,50
"2016","IN",2016-10-10,"Clinton","D",29,26225,37
"2016","IN",2016-10-10,"Trump","R",29,26225,43
"2016","IN",2016-10-13,"Clinton","D",26,26175,40
"2016","IN",2016-10-13,"Trump","R",26,26175,46
"2016","IN",2016-10-16,"Clinton","D",23,26363,39
"2016","IN",2016-10-16,"Trump","R",23,26363,45
"2016","IN",2016-10-24,"Clinton","D",15,26433,37
"2016","IN",2016-10-24,"Trump","R",15,26433,49
"2016","IN",2016-10-29,"Clinton","D",10,26592,42
"2016","IN",2016-10-29,"Trump","R",10,26592,54
"2016","IN",2016-10-30,"Clinton","D",9,26574,39
"2016","IN",2016-10-30,"Trump","R",9,26574,50
"2016","IN",2016-10-31,"Clinton","D",8,26596,37
"2016","IN",2016-10-31,"Trump","R",8,26596,51
"2016","IN",2016-11-01,"Clinton","D",7,26719,39
"2016","IN",2016-11-01,"Trump","R",7,26719,49
"2016","IN",2016-11-06,"Clinton","D",2,26793,41
"2016","IN",2016-11-06,"Trump","R",2,26793,53
"2016","IN",2016-11-07,"Clinton","D",1,26807,35
"2016","IN",2016-11-07,"Trump","R",1,26807,52
<<<<<<< HEAD
=======
>>>>>>> update
=======
>>>>>>> update
"2016","KS",2016-06-06,"Clinton","D",155,24669,43
"2016","KS",2016-06-06,"Trump","R",155,24669,36
"2016","KS",2016-07-11,"Clinton","D",120,24917,36
"2016","KS",2016-07-11,"Trump","R",120,24917,47
"2016","KS",2016-07-21,"Clinton","D",110,24976,27
"2016","KS",2016-07-21,"Trump","R",110,24976,44
<<<<<<< HEAD
<<<<<<< HEAD
=======
>>>>>>> update
"2016","KS",2016-08-07,"Clinton","D",93,25109,39
"2016","KS",2016-08-07,"Trump","R",93,25109,44
"2016","KS",2016-09-01,"Clinton","D",68,25367,34
"2016","KS",2016-09-01,"Trump","R",68,25367,46
"2016","KS",2016-09-11,"Clinton","D",58,25480,36
"2016","KS",2016-09-11,"Trump","R",58,25480,48
"2016","KS",2016-09-15,"Clinton","D",54,25549,39
"2016","KS",2016-09-15,"Trump","R",54,25549,49
"2016","KS",2016-10-06,"Clinton","D",33,26109,35
"2016","KS",2016-10-06,"Trump","R",33,26109,55
"2016","KS",2016-10-13,"Clinton","D",26,26344,39
"2016","KS",2016-10-13,"Trump","R",26,26344,49
"2016","KS",2016-10-15,"Clinton","D",24,26275,36
"2016","KS",2016-10-15,"Trump","R",24,26275,47
"2016","KS",2016-10-24,"Clinton","D",15,26441,36
"2016","KS",2016-10-24,"Trump","R",15,26441,48
"2016","KS",2016-10-29,"Clinton","D",10,26592,39
"2016","KS",2016-10-29,"Trump","R",10,26592,56
"2016","KS",2016-10-30,"Clinton","D",9,26614,38
"2016","KS",2016-10-30,"Trump","R",9,26614,49
"2016","KS",2016-10-31,"Clinton","D",8,26596,36
"2016","KS",2016-10-31,"Trump","R",8,26596,47
"2016","KS",2016-11-03,"Clinton","D",5,26729,34
"2016","KS",2016-11-03,"Trump","R",5,26729,58
"2016","KS",2016-11-06,"Clinton","D",2,26793,39
"2016","KS",2016-11-06,"Trump","R",2,26793,54
"2016","KS",2016-11-07,"Clinton","D",1,26807,36
"2016","KS",2016-11-07,"Trump","R",1,26807,49
"2016","KY",2016-09-01,"Clinton","D",68,25368,32
"2016","KY",2016-09-01,"Trump","R",68,25368,55
"2016","KY",2016-09-15,"Clinton","D",54,25550,35
"2016","KY",2016-09-15,"Trump","R",54,25550,54
"2016","KY",2016-10-06,"Clinton","D",33,26110,37
"2016","KY",2016-10-06,"Trump","R",33,26110,57
"2016","KY",2016-10-13,"Clinton","D",26,26344,39
"2016","KY",2016-10-13,"Trump","R",26,26344,53
"2016","KY",2016-10-24,"Clinton","D",15,26441,29
"2016","KY",2016-10-24,"Trump","R",15,26441,60
"2016","KY",2016-10-28,"Clinton","D",11,26594,32
"2016","KY",2016-10-28,"Trump","R",11,26594,56
"2016","KY",2016-10-29,"Clinton","D",10,26592,37
"2016","KY",2016-10-29,"Trump","R",10,26592,59
"2016","KY",2016-10-31,"Clinton","D",8,26596,31
"2016","KY",2016-10-31,"Trump","R",8,26596,58
"2016","KY",2016-11-06,"Clinton","D",2,26793,37
"2016","KY",2016-11-06,"Trump","R",2,26793,59
"2016","KY",2016-11-07,"Clinton","D",1,26807,35
"2016","KY",2016-11-07,"Trump","R",1,26807,54
"2016","LA",2016-05-06,"Clinton","D",186,24470,36
"2016","LA",2016-05-06,"Trump","R",186,24470,52
"2016","LA",2016-09-01,"Clinton","D",68,25369,37
"2016","LA",2016-09-01,"Trump","R",68,25369,49
"2016","LA",2016-09-15,"Clinton","D",54,25551,34
"2016","LA",2016-09-15,"Trump","R",54,25551,54
"2016","LA",2016-09-17,"Clinton","D",52,25605,33
"2016","LA",2016-09-17,"Trump","R",52,25605,49
"2016","LA",2016-09-24,"Clinton","D",45,25682,35
"2016","LA",2016-09-24,"Trump","R",45,25682,45
"2016","LA",2016-10-06,"Clinton","D",33,26111,36
"2016","LA",2016-10-06,"Trump","R",33,26111,51
"2016","LA",2016-10-13,"Clinton","D",26,26344,36
"2016","LA",2016-10-13,"Trump","R",26,26344,49
"2016","LA",2016-10-15,"Clinton","D",24,26208,38
"2016","LA",2016-10-15,"Trump","R",24,26208,45
"2016","LA",2016-10-19,"Clinton","D",20,26371,34
"2016","LA",2016-10-19,"Trump","R",20,26371,54
"2016","LA",2016-10-21,"Clinton","D",18,26486,37
"2016","LA",2016-10-21,"Trump","R",18,26486,47
"2016","LA",2016-10-24,"Clinton","D",15,26441,38
"2016","LA",2016-10-24,"Trump","R",15,26441,53
"2016","LA",2016-10-29,"Clinton","D",10,26592,40
"2016","LA",2016-10-29,"Trump","R",10,26592,56
"2016","LA",2016-10-31,"Clinton","D",8,26596,38
"2016","LA",2016-10-31,"Trump","R",8,26596,51
"2016","LA",2016-11-06,"Clinton","D",2,26793,38
"2016","LA",2016-11-06,"Trump","R",2,26793,54
"2016","LA",2016-11-07,"Clinton","D",1,26807,38
"2016","LA",2016-11-07,"Trump","R",1,26807,52
"2016","MA",2016-05-05,"Clinton","D",187,24461,55
"2016","MA",2016-05-05,"Trump","R",187,24461,31
"2016","MA",2016-09-01,"Clinton","D",68,25372,52
"2016","MA",2016-09-01,"Trump","R",68,25372,31
"2016","MA",2016-09-10,"Clinton","D",59,25478,57
"2016","MA",2016-09-10,"Trump","R",59,25478,30
"2016","MA",2016-09-15,"Clinton","D",54,25554,53
"2016","MA",2016-09-15,"Trump","R",54,25554,31
"2016","MA",2016-09-20,"Clinton","D",49,25722,47
"2016","MA",2016-09-20,"Trump","R",49,25722,34
"2016","MA",2016-10-03,"Clinton","D",36,25988,62
